CHASSIS_NUMBER,SALES_DEALER_ID,SALE_DATE,SALE_PRICE
VIN01625,DEALER_018,2024-07-13,88524.00
VIN01626,DEALER_003,2024-08-04,92335.00
VIN01627,DEALER_046,2024-08-17,137278.00
VIN01629,DEALER_030,2024-06-19,79398.00
VIN01630,DEALER_016,2024-04-28,119665.00
VIN01631,DEALER_048,2024-11-10,180617.00
VIN01632,DEALER_044,2024-08-16,86739.00
VIN01633,DEALER_040,2023-02-24,173608.00
VIN01634,DEALER_022,2023-01-12,91863.00
VIN01635,DEALER_030,2024-06-08,114375.00
VIN01637,DEALER_023,2023-10-29,85976.00
VIN01638,DEALER_011,2023-02-06,195427.00
VIN01639,DEALER_047,2023-09-24,78512.00
VIN01640,DEALER_041,2024-04-29,213389.00
VIN01641,DEALER_011,2024-11-03,86060.00
VIN01642,DEALER_048,2023-10-21,137384.00
VIN01643,DEALER_006,2023-03-20,85604.00
VIN01644,DEALER_017,2023-05-16,164178.00
VIN01645,DEALER_018,2023-09-21,76965.00
VIN01646,DEALER_048,2023-04-25,186943.00
VIN01647,DEALER_038,2024-11-05,91135.00
VIN01648,DEALER_024,2023-06-29,107560.00
VIN01649,DEALER_045,2023-08-30,159889.00
VIN01650,DEALER_012,2023-02-03,87734.00
VIN01651,DEALER_006,2024-09-01,148426.00
VIN01652,DEALER_010,2024-02-27,89055.00
VIN01653,DEALER_016,2024-11-07,113423.00
VIN01654,DEALER_047,2023-08-04,87807.00
VIN01655,DEALER_004,2024-10-19,152663.00
VIN01656,DEALER_049,2023-04-29,100721.00
VIN01657,DEALER_011,2024-05-02,131375.00
VIN01658,DEALER_031,2024-06-29,84156.00
VIN01659,DEALER_025,2024-11-30,111781.00
VIN01660,DEALER_031,2024-06-27,90745.00
VIN01662,DEALER_029,2023-11-20,138875.00
VIN01663,DEALER_044,2023-02-12,102190.00
VIN01664,DEALER_035,2024-03-18,85432.00
VIN01665,DEALER_022,2023-10-04,107751.00
VIN01666,DEALER_007,2023-09-19,120441.00
VIN01667,DEALER_038,2024-02-05,205719.00
VIN01668,DEALER_050,2023-09-05,82887.00
VIN01669,DEALER_034,2023-12-12,166207.00
VIN01670,DEALER_045,2023-07-04,109265.00
VIN01671,DEALER_015,2023-01-09,123726.00
VIN01673,DEALER_044,2023-08-13,145265.00
VIN01674,DEALER_019,2023-09-15,150326.00
VIN01676,DEALER_039,2023-08-11,80490.00
VIN01677,DEALER_046,2023-03-30,80756.00
VIN01678,DEALER_025,2024-11-03,169030.00
VIN01679,DEALER_042,2024-08-02,105054.00
VIN01680,DEALER_008,2023-09-17,86152.00
VIN01681,DEALER_030,2023-03-19,142431.00
VIN01682,DEALER_030,2023-10-11,146710.00
VIN01683,DEALER_028,2024-11-14,87097.00
VIN01684,DEALER_017,2023-03-17,85586.00
VIN01686,DEALER_004,2023-09-22,175313.00
VIN01687,DEALER_017,2023-03-13,92612.00
VIN01688,DEALER_013,2023-07-02,142651.00
VIN01689,DEALER_032,2024-07-07,90631.00
VIN01690,DEALER_014,2023-04-19,135969.00
VIN01691,DEALER_046,2023-09-23,147384.00
VIN01692,DEALER_015,2024-08-08,145340.00
VIN01693,DEALER_017,2024-04-01,99614.00
VIN01694,DEALER_032,2023-06-02,120393.00
VIN01695,DEALER_041,2023-01-01,100239.00
VIN01696,DEALER_043,2024-02-04,107730.00
VIN01697,DEALER_010,2024-12-17,109807.00
VIN01698,DEALER_026,2024-08-11,175742.00
VIN01699,DEALER_033,2024-05-17,92167.00
VIN01700,DEALER_028,2023-03-13,83900.00
VIN01702,DEALER_008,2024-08-03,116540.00
VIN01703,DEALER_023,2023-11-07,89627.00
VIN01704,DEALER_004,2024-10-24,124470.00
VIN01705,DEALER_024,2023-12-15,79136.00
VIN01706,DEALER_030,2023-10-24,120226.00
VIN01707,DEALER_013,2023-06-30,117169.00
VIN01708,DEALER_003,2024-01-29,120650.00
VIN01709,DEALER_013,2024-02-04,124998.00
VIN01710,DEALER_041,2024-05-13,79280.00
VIN01711,DEALER_041,2023-07-14,126085.00
VIN01712,DEALER_003,2023-07-17,144831.00
VIN01713,DEALER_047,2023-09-02,137531.00
VIN01714,DEALER_025,2023-03-06,116712.00
VIN01715,DEALER_042,2024-06-30,91222.00
VIN01716,DEALER_002,2023-02-07,110117.00
VIN01717,DEALER_004,2023-02-13,134787.00
VIN01718,DEALER_008,2024-10-31,91519.00
VIN01719,DEALER_044,2024-07-03,185261.00
VIN01720,DEALER_048,2024-08-16,190768.00
VIN01723,DEALER_016,2023-05-14,76970.00
VIN01724,DEALER_012,2024-10-09,100637.00
VIN01725,DEALER_020,2023-04-10,113948.00
VIN01726,DEALER_040,2024-08-28,78595.00
VIN01727,DEALER_007,2024-09-01,83727.00
VIN01728,DEALER_005,2023-07-27,112966.00
VIN01729,DEALER_022,2024-11-25,157173.00
VIN01730,DEALER_021,2023-05-04,175976.00
VIN01731,DEALER_044,2023-05-21,87037.00
VIN01732,DEALER_014,2024-08-30,127183.00
VIN01733,DEALER_022,2023-03-06,102956.00
VIN01734,DEALER_018,2024-03-01,127006.00
VIN01735,DEALER_045,2024-01-14,117134.00
VIN01736,DEALER_011,2024-08-18,77833.00
VIN01737,DEALER_009,2023-04-13,200150.00
VIN01738,DEALER_050,2024-05-13,79145.00
VIN01740,DEALER_006,2024-08-30,85797.00
VIN01741,DEALER_027,2024-05-02,144187.00
VIN01742,DEALER_009,2024-10-17,85378.00
VIN01743,DEALER_034,2023-09-02,82219.00
VIN01744,DEALER_040,2024-12-09,177965.00
VIN01745,DEALER_039,2023-07-04,115380.00
VIN01746,DEALER_040,2023-04-01,119551.00
VIN01747,DEALER_020,2023-01-05,84221.00
VIN01748,DEALER_015,2024-06-26,124635.00
VIN01749,DEALER_040,2024-01-06,116685.00
VIN01750,DEALER_033,2023-08-13,114211.00
VIN01751,DEALER_050,2024-10-03,120604.00
VIN01752,DEALER_014,2023-10-11,145738.00
VIN01753,DEALER_015,2023-06-02,143954.00
VIN01754,DEALER_031,2024-05-24,104777.00
VIN01755,DEALER_011,2024-11-17,174234.00
VIN01756,DEALER_003,2023-02-25,120130.00
VIN01757,DEALER_024,2024-03-21,129737.00
VIN01758,DEALER_022,2024-04-09,77919.00
VIN01759,DEALER_007,2024-07-04,127263.00
VIN01760,DEALER_011,2023-01-30,207288.00
VIN01761,DEALER_033,2023-08-29,91075.00
VIN01762,DEALER_038,2024-03-05,83012.00
VIN01763,DEALER_048,2024-11-24,109672.00
VIN01764,DEALER_015,2023-04-23,109686.00
VIN01765,DEALER_015,2024-02-27,128052.00
VIN01766,DEALER_025,2023-03-17,91933.00
VIN01767,DEALER_038,2024-05-11,179061.00
VIN01768,DEALER_028,2023-05-29,106083.00
VIN01769,DEALER_040,2024-02-01,88738.00
VIN01770,DEALER_009,2024-04-13,105362.00
VIN01771,DEALER_041,2023-10-04,83126.00
VIN01772,DEALER_022,2023-05-11,145051.00
VIN01773,DEALER_045,2024-08-05,145954.00
VIN01774,DEALER_018,2023-05-20,102640.00
VIN01775,DEALER_030,2024-04-14,112704.00
VIN01776,DEALER_011,2023-12-18,106204.00
VIN01777,DEALER_019,2024-09-10,104137.00
VIN01778,DEALER_041,2023-06-24,84026.00
VIN01779,DEALER_006,2024-02-26,209694.00
VIN01780,DEALER_032,2023-08-10,118384.00
VIN01781,DEALER_031,2024-04-18,153147.00
VIN01783,DEALER_016,2023-12-02,158229.00
VIN01784,DEALER_038,2024-08-28,81381.00
VIN01786,DEALER_003,2024-04-26,208544.00
VIN01787,DEALER_003,2024-02-08,92204.00
VIN01788,DEALER_045,2023-04-11,113825.00
VIN01789,DEALER_032,2024-07-25,146176.00
VIN01791,DEALER_014,2023-05-16,110744.00
VIN01792,DEALER_019,2023-09-02,120221.00
VIN01793,DEALER_015,2024-11-16,131488.00
VIN01794,DEALER_011,2024-12-21,159049.00
VIN01796,DEALER_030,2024-04-19,184584.00
VIN01797,DEALER_046,2024-02-20,187620.00
VIN01798,DEALER_024,2024-10-03,159214.00
VIN01799,DEALER_046,2024-10-10,99044.00
VIN01801,DEALER_034,2023-02-03,108718.00
VIN01802,DEALER_028,2024-12-15,83287.00
VIN01803,DEALER_044,2023-03-24,197500.00
VIN01804,DEALER_048,2024-06-11,88427.00
VIN01805,DEALER_004,2024-01-10,91748.00
VIN01807,DEALER_042,2024-07-26,167097.00
VIN01808,DEALER_005,2024-07-28,167243.00
VIN01809,DEALER_050,2023-07-29,103535.00
VIN01810,DEALER_022,2023-04-27,92179.00
VIN01811,DEALER_048,2024-08-17,83374.00
VIN01812,DEALER_049,2023-08-19,154500.00
VIN01813,DEALER_023,2024-05-30,90358.00
VIN01814,DEALER_018,2023-02-25,101076.00
VIN01815,DEALER_024,2024-05-12,137931.00
VIN01816,DEALER_034,2024-04-26,86076.00
VIN01817,DEALER_029,2024-09-27,111063.00
VIN01818,DEALER_044,2023-03-09,127671.00
VIN01820,DEALER_019,2023-03-20,80083.00
VIN01821,DEALER_011,2023-10-10,182841.00
VIN01822,DEALER_045,2023-06-04,128193.00
VIN01823,DEALER_034,2023-01-24,131106.00
VIN01824,DEALER_027,2024-07-08,80826.00
VIN01825,DEALER_031,2023-12-22,112766.00
VIN01826,DEALER_029,2024-10-22,99703.00
VIN01827,DEALER_019,2023-01-23,84112.00
VIN01828,DEALER_034,2024-10-22,155006.00
VIN01829,DEALER_027,2024-11-02,87192.00
VIN01830,DEALER_032,2024-08-30,165818.00
VIN01831,DEALER_045,2024-07-15,91090.00
VIN01832,DEALER_030,2023-05-16,147365.00
VIN01833,DEALER_020,2023-09-24,83931.00
VIN01834,DEALER_031,2024-01-16,108441.00
VIN01835,DEALER_050,2023-02-18,103860.00
VIN01836,DEALER_023,2023-10-19,113939.00
VIN01837,DEALER_011,2024-09-25,104268.00
VIN01838,DEALER_046,2023-07-06,82246.00
VIN01839,DEALER_046,2024-11-13,81529.00
VIN01840,DEALER_011,2023-02-12,86875.00
VIN01842,DEALER_017,2023-07-30,77636.00
VIN01843,DEALER_043,2023-12-19,81347.00
VIN01844,DEALER_024,2024-04-04,161690.00
VIN01845,DEALER_011,2023-05-05,77316.00
VIN01846,DEALER_026,2023-05-29,91509.00
VIN01847,DEALER_021,2023-06-09,144140.00
VIN01848,DEALER_048,2024-06-03,132355.00
VIN01849,DEALER_042,2024-12-23,194869.00
VIN01850,DEALER_031,2024-08-10,81319.00
VIN01852,DEALER_045,2024-05-05,77813.00
VIN01853,DEALER_009,2023-04-30,86595.00
VIN01854,DEALER_002,2024-02-16,119234.00
VIN01855,DEALER_015,2024-04-01,198922.00
VIN01856,DEALER_006,2023-12-01,100803.00
VIN01857,DEALER_039,2024-08-20,83779.00
VIN01858,DEALER_050,2023-01-24,79239.00
VIN01859,DEALER_035,2024-11-24,79363.00
VIN01860,DEALER_033,2024-02-08,105371.00
VIN01861,DEALER_032,2023-11-22,163764.00
VIN01862,DEALER_039,2023-02-27,88331.00
VIN01863,DEALER_026,2023-06-01,203525.00
VIN01864,DEALER_024,2023-01-13,85827.00
VIN01865,DEALER_023,2023-12-26,154095.00
VIN01866,DEALER_029,2023-03-31,83567.00
VIN01867,DEALER_047,2024-03-30,112618.00
VIN01868,DEALER_029,2024-03-10,90072.00
VIN01869,DEALER_009,2024-09-04,79320.00
VIN01870,DEALER_010,2024-05-01,87490.00
VIN01871,DEALER_005,2024-08-27,111313.00
VIN01872,DEALER_006,2023-01-07,202334.00
VIN01873,DEALER_041,2023-10-07,157582.00
VIN01874,DEALER_012,2024-07-23,159142.00
VIN01875,DEALER_046,2024-08-04,184473.00
VIN01876,DEALER_013,2024-01-26,85985.00
VIN01877,DEALER_036,2023-11-06,86458.00
VIN01878,DEALER_032,2024-07-26,205872.00
VIN01879,DEALER_015,2023-01-03,126547.00
VIN01880,DEALER_017,2023-11-04,119989.00
VIN01881,DEALER_041,2024-04-28,183638.00
VIN01882,DEALER_042,2024-11-12,108426.00
VIN01883,DEALER_027,2024-12-05,84519.00
VIN01884,DEALER_002,2023-05-03,169058.00
VIN01885,DEALER_018,2023-03-10,141124.00
VIN01886,DEALER_048,2024-01-06,118040.00
VIN01887,DEALER_031,2024-08-02,204078.00
VIN01888,DEALER_017,2024-05-02,80418.00
VIN01889,DEALER_024,2024-08-12,77074.00
VIN01890,DEALER_017,2023-03-01,126288.00
VIN01891,DEALER_021,2024-04-17,184379.00
VIN01892,DEALER_023,2023-10-07,133334.00
VIN01893,DEALER_027,2024-10-13,173887.00
VIN01895,DEALER_033,2024-10-05,82504.00
VIN01897,DEALER_021,2024-12-02,147710.00
VIN01898,DEALER_020,2024-12-15,144055.00
VIN01899,DEALER_024,2023-04-09,116511.00
VIN01900,DEALER_038,2023-05-28,121922.00
VIN01901,DEALER_009,2024-06-14,153221.00
VIN01902,DEALER_024,2024-02-26,87651.00
VIN01903,DEALER_011,2023-06-08,92994.00
VIN01904,DEALER_015,2023-07-12,212112.00
VIN01905,DEALER_040,2024-06-22,138935.00
VIN01906,DEALER_046,2023-04-27,90175.00
VIN01907,DEALER_030,2023-03-20,102819.00
VIN01908,DEALER_009,2023-01-18,159712.00
VIN01909,DEALER_023,2023-11-16,166644.00
VIN01910,DEALER_024,2023-05-23,170772.00
VIN01911,DEALER_029,2024-09-03,138641.00
VIN01912,DEALER_049,2023-12-17,104642.00
VIN01913,DEALER_046,2023-05-02,83786.00
VIN01914,DEALER_009,2024-12-11,148664.00
VIN01915,DEALER_045,2023-08-21,109073.00
VIN01916,DEALER_009,2023-08-03,103266.00
VIN01917,DEALER_006,2023-04-25,79047.00
VIN01918,DEALER_002,2024-05-10,168816.00
VIN01920,DEALER_043,2024-06-09,214374.00
VIN01921,DEALER_004,2024-04-25,102896.00
VIN01922,DEALER_015,2023-11-05,143375.00
VIN01924,DEALER_008,2024-09-08,105730.00
VIN01925,DEALER_038,2023-07-09,88019.00
VIN01926,DEALER_002,2023-04-03,148769.00
VIN01927,DEALER_048,2024-08-16,87897.00
VIN01928,DEALER_023,2024-05-27,147085.00
VIN01929,DEALER_047,2024-06-01,140185.00
VIN01930,DEALER_015,2024-08-15,146509.00
VIN01932,DEALER_046,2023-07-16,175596.00
VIN01933,DEALER_019,2023-06-25,210701.00
VIN01935,DEALER_033,2024-12-25,114555.00
VIN01936,DEALER_024,2024-12-15,163312.00
VIN01937,DEALER_012,2023-04-20,82426.00
VIN01938,DEALER_023,2024-03-10,128521.00
VIN01939,DEALER_033,2023-04-26,146449.00
VIN01940,DEALER_021,2023-05-07,206033.00
VIN01941,DEALER_008,2024-06-16,148453.00
VIN01942,DEALER_032,2024-01-05,108446.00
VIN01943,DEALER_036,2023-02-11,146695.00
VIN01944,DEALER_021,2024-01-30,85793.00
VIN01945,DEALER_030,2024-09-06,109223.00
VIN01946,DEALER_044,2024-03-30,83901.00
VIN01947,DEALER_036,2024-03-14,82686.00
VIN01948,DEALER_005,2024-05-02,143753.00
VIN01949,DEALER_024,2024-11-21,92610.00
VIN01950,DEALER_015,2024-03-24,138626.00
VIN01951,DEALER_043,2024-11-23,146785.00
VIN01952,DEALER_008,2024-02-15,79833.00
VIN01953,DEALER_048,2023-06-22,78620.00
VIN01954,DEALER_024,2023-12-13,128062.00
VIN01955,DEALER_039,2024-02-18,125522.00
VIN01956,DEALER_015,2024-03-10,167763.00
VIN01957,DEALER_032,2024-08-18,140952.00
VIN01958,DEALER_018,2024-10-21,89614.00
VIN01959,DEALER_023,2024-05-02,120845.00
VIN01960,DEALER_039,2024-02-19,159877.00
VIN01961,DEALER_033,2024-04-10,80040.00
VIN01962,DEALER_008,2024-05-24,129063.00
VIN01963,DEALER_041,2023-05-18,99973.00
VIN01964,DEALER_007,2023-03-11,137822.00
VIN01966,DEALER_039,2024-11-26,109713.00
VIN01967,DEALER_010,2024-09-30,79656.00
VIN01969,DEALER_030,2023-07-26,108619.00
VIN01970,DEALER_043,2024-05-24,115064.00
VIN01971,DEALER_033,2023-12-18,148025.00
VIN01972,DEALER_035,2024-07-13,144579.00
VIN01974,DEALER_025,2024-01-21,91001.00
VIN01975,DEALER_030,2023-02-06,145076.00
VIN01976,DEALER_012,2024-07-24,195360.00
VIN01977,DEALER_046,2024-03-17,80906.00
VIN01978,DEALER_020,2024-05-14,80084.00
VIN01980,DEALER_031,2023-06-10,93103.00
VIN01981,DEALER_004,2024-02-05,152630.00
VIN01982,DEALER_032,2024-01-22,88059.00
VIN01983,DEALER_050,2023-10-19,109501.00
VIN01985,DEALER_024,2023-12-24,118135.00
VIN01986,DEALER_002,2024-10-02,132682.00
VIN01987,DEALER_015,2023-12-20,133210.00
VIN01988,DEALER_027,2023-12-26,100849.00
VIN01989,DEALER_043,2023-08-29,86726.00
VIN01990,DEALER_038,2023-03-28,101146.00
VIN01991,DEALER_020,2023-04-28,110062.00
VIN01992,DEALER_015,2023-11-30,122724.00
VIN01993,DEALER_030,2024-11-04,203187.00
VIN01995,DEALER_002,2024-12-13,114391.00
VIN01996,DEALER_015,2023-11-21,133877.00
VIN01998,DEALER_032,2023-04-13,166638.00
VIN01999,DEALER_044,2023-07-30,110008.00
VIN02000,DEALER_032,2024-05-29,120868.00
VIN02001,DEALER_022,2023-06-20,119146.00
VIN02002,DEALER_020,2024-01-08,113286.00
VIN02003,DEALER_013,2024-05-23,180436.00
VIN02004,DEALER_035,2023-09-29,78057.00
VIN02005,DEALER_020,2024-02-16,83901.00
VIN02006,DEALER_040,2023-04-05,145017.00
VIN02007,DEALER_038,2023-04-08,163394.00
VIN02008,DEALER_022,2023-10-07,146204.00
VIN02010,DEALER_028,2023-03-20,86390.00
VIN02011,DEALER_033,2023-11-04,158185.00
VIN02012,DEALER_043,2023-07-24,90076.00
VIN02013,DEALER_026,2023-09-15,164478.00
VIN02014,DEALER_033,2024-04-09,116942.00
VIN02015,DEALER_012,2023-01-20,119573.00
VIN02016,DEALER_046,2024-06-12,105112.00
VIN02018,DEALER_043,2024-04-23,85279.00
VIN02019,DEALER_041,2024-09-21,90712.00
VIN02021,DEALER_024,2023-09-04,81430.00
VIN02022,DEALER_048,2024-12-02,108839.00
VIN02023,DEALER_028,2024-02-25,109441.00
VIN02024,DEALER_005,2024-02-27,85246.00
VIN02025,DEALER_019,2023-09-20,84237.00
VIN02026,DEALER_026,2023-06-03,127788.00
VIN02027,DEALER_002,2023-09-09,109175.00
VIN02028,DEALER_030,2024-05-12,117344.00
VIN02029,DEALER_028,2024-03-08,120198.00
VIN02030,DEALER_003,2023-07-26,104221.00
VIN02031,DEALER_018,2023-09-22,147375.00
VIN02032,DEALER_018,2024-11-05,117045.00
VIN02033,DEALER_012,2023-02-13,145174.00
VIN02034,DEALER_032,2023-01-21,179125.00
VIN02035,DEALER_006,2023-11-02,78583.00
VIN02036,DEALER_027,2024-01-08,120542.00
VIN02037,DEALER_006,2023-05-24,84234.00
VIN02038,DEALER_008,2024-08-07,168067.00
VIN02039,DEALER_033,2023-05-04,209707.00
VIN02040,DEALER_043,2024-06-21,129751.00
VIN02041,DEALER_032,2023-04-03,106801.00
VIN02042,DEALER_039,2023-05-06,109269.00
VIN02043,DEALER_022,2024-08-21,111777.00
VIN02044,DEALER_048,2023-08-30,174654.00
VIN02045,DEALER_028,2023-04-20,82239.00
VIN02046,DEALER_014,2023-10-09,158400.00
VIN02047,DEALER_027,2023-09-18,118316.00
VIN02048,DEALER_004,2024-05-17,116480.00
VIN02049,DEALER_024,2024-12-17,102701.00
VIN02050,DEALER_021,2024-07-12,112886.00
VIN02051,DEALER_031,2023-10-12,81248.00
VIN02052,DEALER_024,2024-05-01,111050.00
VIN02053,DEALER_020,2023-01-22,165148.00
VIN02055,DEALER_045,2024-11-18,191207.00
VIN02056,DEALER_017,2023-11-13,88390.00
VIN02057,DEALER_044,2023-08-31,90996.00
VIN02059,DEALER_020,2023-04-03,106715.00
VIN02060,DEALER_020,2023-06-14,90880.00
VIN02061,DEALER_041,2024-10-21,89813.00
VIN02062,DEALER_003,2023-10-08,180749.00
VIN02063,DEALER_050,2024-04-27,145648.00
VIN02064,DEALER_027,2023-12-07,90340.00
VIN02065,DEALER_007,2023-06-14,107551.00
VIN02066,DEALER_033,2023-03-09,155529.00
VIN02067,DEALER_027,2024-09-08,167895.00
VIN02068,DEALER_036,2024-04-09,144280.00
VIN02069,DEALER_002,2023-02-23,120016.00
VIN02070,DEALER_042,2023-07-08,119648.00
VIN02071,DEALER_029,2023-05-20,76600.00
VIN02072,DEALER_026,2023-11-09,86780.00
VIN02074,DEALER_034,2024-10-26,80762.00
VIN02075,DEALER_039,2023-11-24,136294.00
VIN02076,DEALER_031,2023-05-17,107541.00
VIN02077,DEALER_012,2023-12-02,147698.00
VIN02078,DEALER_019,2024-02-29,88545.00
VIN02079,DEALER_012,2024-02-07,172717.00
VIN02080,DEALER_025,2024-08-07,190211.00
VIN02081,DEALER_002,2024-07-25,83994.00
VIN02082,DEALER_006,2023-07-23,130078.00
VIN02083,DEALER_045,2023-06-22,100631.00
VIN02084,DEALER_026,2024-09-06,85024.00
VIN02085,DEALER_010,2023-04-02,175392.00
VIN02086,DEALER_024,2024-08-03,125345.00
VIN02088,DEALER_050,2024-04-09,115192.00
VIN02089,DEALER_008,2023-07-28,127743.00
VIN02090,DEALER_018,2023-10-22,168459.00
VIN02091,DEALER_032,2024-01-27,103266.00
VIN02092,DEALER_028,2023-07-31,118663.00
VIN02093,DEALER_014,2023-10-17,105205.00
VIN02094,DEALER_027,2023-07-04,112386.00
VIN02095,DEALER_015,2023-09-26,129216.00
VIN02096,DEALER_040,2024-04-06,107136.00
VIN02097,DEALER_024,2024-08-19,166422.00
VIN02098,DEALER_042,2024-04-14,101809.00
VIN02100,DEALER_026,2024-01-28,144714.00
VIN02101,DEALER_028,2024-09-03,152396.00
VIN02102,DEALER_005,2023-04-08,117251.00
VIN02103,DEALER_015,2023-08-29,136931.00
VIN02104,DEALER_023,2024-09-12,178482.00
VIN02106,DEALER_020,2024-11-18,88653.00
VIN02107,DEALER_009,2024-07-26,77847.00
VIN02108,DEALER_038,2023-06-23,93006.00
VIN02109,DEALER_032,2023-12-14,206176.00
VIN02111,DEALER_010,2023-09-24,102828.00
VIN02113,DEALER_018,2024-01-05,174350.00
VIN02114,DEALER_028,2023-09-27,85142.00
VIN02115,DEALER_034,2023-06-18,131839.00
VIN02116,DEALER_048,2024-05-18,169024.00
VIN02117,DEALER_010,2024-11-04,90917.00
VIN02118,DEALER_004,2023-07-13,148870.00
VIN02119,DEALER_004,2023-08-24,187502.00
VIN02120,DEALER_003,2024-04-26,152527.00
VIN02121,DEALER_011,2024-03-22,80301.00
VIN02122,DEALER_015,2024-01-01,144733.00
VIN02123,DEALER_036,2024-05-19,125186.00
VIN02124,DEALER_047,2023-05-07,132955.00
VIN02125,DEALER_006,2023-10-18,82419.00
VIN02126,DEALER_011,2023-10-07,83459.00
VIN02127,DEALER_038,2023-01-05,116236.00
VIN02128,DEALER_050,2024-03-02,79017.00
VIN02129,DEALER_016,2024-11-24,79590.00
VIN02130,DEALER_015,2024-11-28,143803.00
VIN02131,DEALER_008,2024-02-08,199981.00
VIN02132,DEALER_038,2023-04-19,132101.00
VIN02133,DEALER_010,2023-01-30,180812.00
VIN02134,DEALER_030,2024-11-06,92223.00
VIN02135,DEALER_030,2023-10-03,140970.00
VIN02136,DEALER_043,2023-01-06,154794.00
VIN02137,DEALER_003,2024-04-08,132146.00
VIN02138,DEALER_047,2024-08-05,80737.00
VIN02139,DEALER_014,2023-02-19,120090.00
VIN02140,DEALER_019,2023-02-26,78817.00
VIN02141,DEALER_036,2024-01-26,79532.00
VIN02142,DEALER_026,2023-09-03,89571.00
VIN02144,DEALER_025,2023-10-19,81550.00
VIN02145,DEALER_008,2023-11-02,160084.00
VIN02146,DEALER_028,2023-11-14,143944.00
VIN02147,DEALER_039,2023-05-15,155765.00
VIN02148,DEALER_015,2024-01-12,138298.00
VIN02149,DEALER_013,2024-05-16,158596.00
VIN02150,DEALER_025,2024-07-30,90363.00
VIN02151,DEALER_006,2024-03-08,111066.00
VIN02152,DEALER_040,2024-10-07,135459.00
VIN02154,DEALER_044,2023-08-18,165220.00
VIN02155,DEALER_044,2024-05-22,79251.00
VIN02156,DEALER_019,2024-04-24,204162.00
VIN02157,DEALER_006,2024-05-04,108843.00
VIN02158,DEALER_010,2024-12-01,131343.00
VIN02159,DEALER_016,2024-06-19,113015.00
VIN02160,DEALER_019,2024-08-05,145563.00
VIN02161,DEALER_015,2023-02-16,138323.00
VIN02162,DEALER_007,2024-02-27,79596.00
VIN02163,DEALER_030,2024-08-05,84802.00
VIN02164,DEALER_023,2023-03-25,92996.00
VIN02165,DEALER_015,2024-11-08,136667.00
VIN02166,DEALER_012,2024-02-07,122983.00
VIN02167,DEALER_006,2024-12-22,131253.00
VIN02168,DEALER_021,2024-04-10,91243.00
VIN02169,DEALER_040,2023-09-29,110184.00
VIN02170,DEALER_012,2023-03-22,84997.00
VIN02171,DEALER_044,2023-04-19,158214.00
VIN02172,DEALER_035,2023-01-19,99191.00
VIN02173,DEALER_015,2023-06-25,142989.00
VIN02174,DEALER_031,2024-02-19,143052.00
VIN02175,DEALER_048,2024-09-08,114948.00
VIN02176,DEALER_020,2024-09-25,170644.00
VIN02177,DEALER_040,2024-11-20,89443.00
VIN02178,DEALER_020,2023-03-31,183697.00
VIN02179,DEALER_015,2023-04-25,148237.00
VIN02180,DEALER_002,2023-07-12,122378.00
VIN02181,DEALER_014,2024-05-07,165254.00
VIN02182,DEALER_010,2024-03-22,82755.00
VIN02183,DEALER_006,2024-04-19,81355.00
VIN02184,DEALER_031,2024-03-08,99714.00
VIN02185,DEALER_008,2023-06-06,145708.00
VIN02186,DEALER_045,2024-03-31,207288.00
VIN02188,DEALER_013,2023-10-29,162659.00
VIN02190,DEALER_041,2024-03-18,202742.00
VIN02191,DEALER_032,2024-09-02,145455.00
VIN02192,DEALER_036,2023-02-07,92474.00
VIN02193,DEALER_026,2024-08-28,145244.00
